98274.72883746802
95652.82398689374
91544.5670757736
91438.94478020449
87815.69042017206
84655.93238719829
83296.60912152426
81990.55142561645
73739.7726170596
60427.62442121222
53013.85108358939
43149.39724271387
39934.78598968026
40089.18682098387
42284.86904292088
42711.53989317305
45127.3720806999
43596.00989467364
46284.09481824928
43945.2994751859
40646.2433624029
43551.94560197846
42654.03522895043
41075.165226002704
39725.030183039555
42072.663060761406
41289.05522407884
45328.134658512936
47321.28500474345
46392.29826464851
46887.62013896988
45787.909062938226
46835.612902600704
47756.611684626325
48353.977969274376
47111.38195174365
47365.109492990756
47313.541705652926
46912.60325017118
46741.83036567236
47269.21643361961
46406.627962509556
45665.2550250283
45159.625728662155
45064.787290981396
47146.758966391964
46911.304787124776
46691.07490073874
45475.30460047257
45563.38657685309
