97225.03932318414
94790.71798049852
92009.2679722548
90943.01047493462
90906.66592085165
89676.29274734264
84362.41888039924
78612.74737819319
80105.38732060538
78511.69143214426
74942.5962095202
73067.68148832244
72505.74263759334
72187.37368640366
69995.24120698342
69441.32532550082
65444.05766310581
56624.0828056797
46693.75271729225
43603.27327001407
43965.66349167047
43570.94875414103
42628.24355993978
42212.73311981205
40114.13416049381
44843.061649474104
45542.901668002145
48292.38002198488
47186.581176179105
45510.02549643669
42633.72062306152
41244.23331486772
44384.463308073435
43539.05918629054
44497.3484017672
43483.93905877161
44727.2794709977
44171.39090874145
46998.572473086104
43684.13517909754
45325.99175588061
46993.64418331972
49201.5436377232
49623.523933762874
46191.58403978718
44526.26249817908
44010.58659395355
44340.40368477355
44454.37691931258
42743.31003321739
